session_id,time_to_cart,hour_of_cart,day_of_week,views_before_cart,total_events_before_cart,browse_intensity_pre_cart,unique_products_viewed,unique_categories_viewed,unique_brands_viewed,avg_viewed_price,max_viewed_price,min_viewed_price,price_variance_viewed,initial_cart_value,initial_cart_items,avg_cart_item_price,avg_time_between_events,event_acceleration,category_focus_ratio,main_category,target_purchase
ecdb7f34-61e4-4fac-90dc-cb18c7979346,813.0,8,2,7,7,0.5166051660516605,1,0,1,29.56,29.56,29.56,0.0,29.56,1,29.56,122.16666666666667,-358.0,0.0,unknown,1
ecdc37c4-3823-4355-b99d-8bd446370c4e,503.0,11,6,13,13,1.5506958250497018,7,1,1,481.8776923076922,578.06,373.24,7583.660752564098,373.24,1,373.24,38.833333333333336,-17.0,1.0,electronics,0
ecdc9a3c-c532-41da-8552-9474f2de5fd9,556.0,17,4,14,14,1.5107913669064748,5,2,5,145.95428571428573,369.38,31.38,23460.259534065935,300.83,1,300.83,41.23076923076923,8.0,0.6428571428571429,construction,0
ecdea372-1c24-43b2-97e6-ddbce440d16e,138.0,6,0,6,6,2.608695652173913,2,0,0,28.935000000000002,30.86,28.55,0.8893499999999989,28.55,1,28.55,20.6,-2.0,0.0,unknown,0
ecdf2ae1-ebfb-4020-9d9d-623aa6f62009,10.0,13,5,1,1,6.0,1,1,1,380.31,380.31,380.31,0.0,380.31,1,380.31,0.0,0.0,1.0,electronics,0
ece19261-2031-4a28-9f04-ec5d15026a4c,221.0,16,5,6,6,1.6289592760180995,3,1,1,53.923333333333325,60.21,50.34,23.868186666666663,60.21,1,60.21,37.4,31.0,1.0,appliances,1
ece27e96-b13d-41f6-b3ff-d07bce2e269d,1144.0,11,4,19,19,0.9965034965034966,17,1,5,84.79368421052631,265.9,5.11,5130.39809122807,76.71,1,76.71,49.666666666666664,-99.0,1.0,computers,1
ece33e26-fdc5-4ef9-9dc9-af3b72b5b65d,9.0,3,0,2,2,13.333333333333334,2,1,1,675.535,766.76,584.31,16644.00125000001,584.31,1,584.31,7.0,0.0,1.0,electronics,1
ece642aa-915d-4fc0-a2e4-30d70d59225d,588.0,17,0,5,5,0.5102040816326531,4,1,1,745.0039999999999,975.56,521.25,25810.506429999994,743.62,1,743.62,113.0,-25.0,1.0,electronics,0
ece69a5d-7209-477b-a6aa-9b2056a9b72e,22.0,13,2,2,2,5.454545454545455,2,2,2,934.515,1747.79,121.24,1322832.45125,1747.79,1,1747.79,16.0,0.0,0.5,auto,1
ece69c4a-7285-48f5-a2ff-847f6daafd0f,32.0,8,2,1,1,1.875,1,1,1,170.92,170.92,170.92,0.0,170.92,1,170.92,0.0,0.0,1.0,electronics,1
ece73764-bcf9-4b1e-9d91-0bd86a65ffd7,284.0,13,1,6,6,1.267605633802817,5,1,1,630.225,1106.82,261.73,87708.64982999998,483.49,1,483.49,37.2,-6.0,1.0,electronics,1
ece81ac6-ee76-403f-b159-f236e7af2c16,1333.0,4,6,10,10,0.45011252813203306,8,1,4,497.36500000000007,1122.81,169.84,154599.6385166667,202.06,1,202.06,144.66666666666666,757.0,1.0,electronics,1
ece8f96b-f858-408f-94af-81454823c76b,506.0,11,6,15,15,1.7786561264822134,6,0,2,39.21533333333333,62.55,17.37,267.6895552380952,62.55,1,62.55,35.42857142857143,-8.0,0.0,unknown,0
ece8ff42-cc42-482b-bbc6-71839bea346d,508.0,4,4,9,9,1.0629921259842519,5,2,4,141.34333333333333,205.41,9.24,6028.561675,192.49,1,192.49,61.25,59.0,0.7777777777777778,computers,0
ece92f26-dcb7-4969-84d2-e6aee514e42c,319.0,3,2,2,2,0.3761755485893417,1,1,1,150.63,150.63,150.63,0.0,150.63,1,150.63,109.0,0.0,1.0,electronics,0
ecea03bb-5d3c-4c05-b7d8-2ce37451d014,20.0,12,4,1,1,3.0,1,1,1,336.95,336.95,336.95,0.0,336.95,1,336.95,0.0,0.0,1.0,appliances,1
eceb2fe9-8c7a-435a-ae87-d7d5dd9b9793,1483.0,16,6,8,8,0.32366824005394473,5,1,1,895.265,1068.98,760.1,13828.71774285714,952.15,1,952.15,183.0,-233.0,1.0,electronics,1
ecebe2f4-2d22-4b1d-a6f3-7f7988c143d7,11.0,12,6,1,1,5.454545454545455,1,1,1,975.56,975.56,975.56,0.0,975.56,1,975.56,0.0,0.0,1.0,electronics,1
ecec16b4-3523-4b2c-b414-620b1795073d,138.0,11,2,2,2,0.8695652173913044,1,1,1,250.93,250.93,250.93,0.0,250.93,1,250.93,46.0,0.0,1.0,electronics,0
ecec435f-b32e-4d24-ac6e-626988ef00a5,76.0,10,1,5,5,3.947368421052632,4,1,3,191.18200000000002,409.02,33.21,18530.440269999996,161.93,1,161.93,14.5,-3.0,1.0,electronics,0
ecec8430-532d-4a52-a85e-669a2fa80494,204.0,14,4,3,3,0.8823529411764706,3,3,1,959.9533333333334,1747.79,514.56,468164.63563333335,514.56,1,514.56,93.0,32.0,0.3333333333333333,electronics,0
ecedefa8-e84e-4415-a6ee-125cf7703e2f,60.0,7,1,2,2,2.0,2,1,2,465.635,741.06,190.21,151717.86124999996,190.21,1,190.21,14.0,0.0,1.0,electronics,1
ecf0a44c-6630-4f16-b23b-203c80c947d2,245.0,6,4,1,1,0.2448979591836735,1,1,1,591.77,591.77,591.77,0.0,591.77,1,591.77,0.0,0.0,1.0,electronics,0
ecf131f8-34cd-42a0-bb9e-9252df7c1bf6,33.0,17,4,2,2,3.6363636363636362,1,1,1,230.61,230.61,230.61,0.0,230.61,1,230.61,16.0,0.0,1.0,electronics,0
ecf132a5-c386-4012-84ee-ca8b22a39896,38.0,18,2,1,1,1.5789473684210527,1,1,1,1201.72,1201.72,1201.72,0.0,1201.72,1,1201.72,0.0,0.0,1.0,electronics,1
ecf174ba-8bb3-4999-a102-44ab7bebeb4f,281.0,12,4,6,6,1.281138790035587,3,1,3,378.2583333333334,450.44,299.88,3976.165896666667,299.88,1,299.88,48.2,47.0,1.0,appliances,1
ecf1be81-cec3-4f09-a510-6fecae68e38e,128.0,5,4,4,4,1.875,1,1,1,62.81,62.81,62.81,0.0,62.81,1,62.81,28.0,-32.0,1.0,auto,0
ecf2d640-0d8a-4616-92bf-8d66f9d404a6,29.0,4,2,1,1,2.0689655172413794,1,1,1,116.73,116.73,116.73,0.0,116.73,1,116.73,0.0,0.0,1.0,computers,0
ecf41f08-022b-4033-8724-adb2b7b027d8,326.0,10,4,7,7,1.2883435582822085,5,0,5,93.29285714285713,113.26,84.69,102.64365714285721,113.26,1,113.26,48.833333333333336,-17.0,0.0,unknown,0
ecf42cf9-4d29-4ce4-ac6c-c1479f026d87,213.0,21,2,5,5,1.4084507042253522,3,2,2,695.5899999999999,939.54,506.19,50667.68375,506.19,1,506.19,45.75,18.0,0.6,electronics,0
ecf5685a-f2c7-4873-aa01-486672f4fd5c,25.0,7,4,1,1,2.4,1,1,1,174.99,174.99,174.99,0.0,174.99,1,174.99,0.0,0.0,1.0,electronics,1
ecf5d326-87c4-438f-adc0-39a4b5ee6c5b,257.0,7,5,7,7,1.6342412451361867,3,1,1,126.6457142857143,138.23,91.12,309.5504285714284,138.23,1,138.23,42.0,131.0,1.0,auto,0
ecf72533-f613-4d25-8ccd-317c893ffaff,6.0,17,6,1,1,10.0,1,1,1,952.15,952.15,952.15,0.0,952.15,1,952.15,0.0,0.0,1.0,electronics,1
ecf7acd7-9ea8-489c-b47f-8d90304a5902,108.0,22,5,1,1,0.5555555555555556,1,1,1,293.17,293.17,293.17,0.0,293.17,1,293.17,0.0,0.0,1.0,appliances,0
ecf9357a-3d85-40dc-b2db-3cfd6c0b0096,57.0,14,2,1,1,1.0526315789473684,1,0,1,28.69,28.69,28.69,0.0,28.69,1,28.69,0.0,0.0,0.0,unknown,0
ecf99a1e-e379-4457-bb5d-28a5aad9f377,1090.0,9,1,2,2,0.11009174311926605,1,1,1,190.21,190.21,190.21,0.0,380.42,2,190.21,478.0,0.0,1.0,electronics,0
ecfa58a7-9a68-4f02-913c-770448cbfe84,51.0,11,3,1,1,1.1764705882352942,1,1,1,286.77,286.77,286.77,0.0,286.77,1,286.77,0.0,0.0,1.0,electronics,0
ecfb815c-f151-431e-bd52-b956c9b96617,474.0,17,5,4,4,0.5063291139240506,3,1,1,612.605,702.76,580.48,3614.5600333333314,702.76,1,702.76,149.0,-357.0,1.0,electronics,0
ecfbf1d7-0be9-4905-bb1d-2634f5cd1c59,56.0,10,2,1,1,1.0714285714285714,1,1,1,321.48,321.48,321.48,0.0,321.48,1,321.48,0.0,0.0,1.0,electronics,0
ecfc09cc-ab3f-4699-8d61-e61994b55e22,63.0,5,0,4,4,3.8095238095238093,3,1,1,1299.1575,1747.79,736.03,277100.8967583333,736.03,1,736.03,12.0,2.0,1.0,electronics,0
ecfc2618-c3aa-423c-acc3-fe1eb19a12e1,0.0,5,1,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,388.81,1,388.81,0.0,0.0,0.0,unknown,0
ecfc419b-0ee2-40db-95ce-12744feabcad,36.0,3,2,1,1,1.6666666666666667,1,1,1,131.02,131.02,131.02,0.0,131.02,1,131.02,0.0,0.0,1.0,electronics,1
ecfd5b35-0946-44be-9058-097c10ffbfd3,76.0,5,5,1,1,0.7894736842105263,1,1,1,173.95,173.95,173.95,0.0,173.95,1,173.95,0.0,0.0,1.0,electronics,0
ecfd5b3b-cdc3-4ca8-8c77-145acebfb148,26.0,17,4,1,1,2.3076923076923075,1,1,1,975.57,975.57,975.57,0.0,975.57,1,975.57,0.0,0.0,1.0,electronics,0
ecfe3567-7241-48c0-982a-cc09ed87c077,1310.0,17,6,33,33,1.5114503816793894,11,1,3,75.8160606060606,131.25,51.4,262.86397462121215,51.4,1,51.4,39.28125,-15.0,1.0,appliances,1
ecfe981c-6ac1-42f0-b8f8-3b1a90d7bae7,297.0,4,6,4,4,0.8080808080808081,3,1,1,536.57,794.59,378.58,39951.78740000001,378.58,1,378.58,85.0,-104.0,1.0,electronics,0
ecff08fc-cf9c-464e-a949-6826c97385e6,63.0,16,2,1,1,0.9523809523809523,1,0,1,107.34,107.34,107.34,0.0,107.34,1,107.34,0.0,0.0,0.0,unknown,0
ecff45cf-80f3-44c7-9f2d-65ff18c8e2cf,57.0,4,6,2,2,2.1052631578947367,2,1,1,1580.305,1747.73,1412.88,56062.26124999997,1747.73,1,1747.73,37.0,0.0,1.0,electronics,0
ecffa616-6294-4aed-8442-e33c62f9b493,90.0,7,4,2,2,1.3333333333333333,2,1,2,332.845,566.01,99.68,108731.83445,566.01,1,566.01,75.0,0.0,1.0,electronics,0
ecffa74c-a4bd-4ac7-bac2-375a8794ae92,14.0,3,1,1,1,4.285714285714286,1,1,1,957.53,957.53,957.53,0.0,957.53,1,957.53,0.0,0.0,1.0,electronics,1
ed0045d1-8fc5-41f9-b376-7f14c335c1fa,126.0,8,0,3,3,1.4285714285714286,1,1,1,231.07000000000002,231.07,231.07,1.2116903504194741e-27,231.07,1,231.07,27.0,8.0,1.0,electronics,1
ed00dfc6-904a-47c5-99c3-ffc32b852830,289.0,6,5,2,2,0.4152249134948097,2,1,2,191.81,197.82,185.8,72.24019999999979,185.8,1,185.8,61.0,0.0,1.0,electronics,1
ed01263b-df82-4e81-8349-1d93fb1d418e,9.0,18,6,1,1,6.666666666666667,1,1,1,77.19,77.19,77.19,0.0,77.19,1,77.19,0.0,0.0,1.0,electronics,0
ed012e3f-0ad4-4ffd-8b27-b92e5779da15,53.0,14,1,1,1,1.1320754716981132,1,1,1,286.85,286.85,286.85,0.0,286.85,1,286.85,0.0,0.0,1.0,electronics,1
ed01aa1b-4055-4bce-a670-800407300882,20.0,9,2,1,1,3.0,1,1,1,460.63,460.63,460.63,0.0,460.63,1,460.63,0.0,0.0,1.0,electronics,0
ed047bd3-f752-484d-b331-3d765c579499,93.0,13,3,1,1,0.6451612903225806,1,1,1,132.15,132.15,132.15,0.0,132.15,1,132.15,0.0,0.0,1.0,electronics,1
ed04bdaa-f817-4bff-8a3c-f68dd5f334a7,38.0,9,0,1,1,1.5789473684210527,1,1,1,347.22,347.22,347.22,0.0,347.22,1,347.22,0.0,0.0,1.0,electronics,0
ed054c66-b489-4180-8fd6-b9a1ac251f92,619.0,16,1,3,3,0.29079159935379645,2,1,1,203.67333333333332,272.08,169.47,3509.604033333332,169.47,1,169.47,88.0,0.0,1.0,electronics,0
ed05d52a-d72e-4cdb-9573-a4175a858ef7,61.0,3,3,2,2,1.9672131147540985,2,1,1,175.585,189.27,161.9,374.5584500000001,161.9,1,161.9,26.0,0.0,1.0,electronics,1
ed063911-44c8-4717-903e-9341f3b26f5c,46.0,8,2,3,3,3.913043478260869,1,1,1,293.19,293.19,293.19,0.0,293.19,1,293.19,18.0,4.0,1.0,appliances,1
ed06a864-4b06-45b2-9bf2-dde534f3b628,8.0,13,1,1,1,7.5,1,1,1,130.7,130.7,130.7,0.0,130.7,1,130.7,0.0,0.0,1.0,electronics,1
ed075470-f114-49ce-9f82-a8686bc1cbf5,15.0,7,0,1,1,4.0,1,1,1,321.47,321.47,321.47,0.0,321.47,1,321.47,0.0,0.0,1.0,electronics,0
ed07e0b8-6676-4693-8a52-59a3ad353dc8,15.0,6,0,1,1,4.0,1,1,1,369.37,369.37,369.37,0.0,369.37,1,369.37,0.0,0.0,1.0,electronics,0
ed07fa87-eb6b-4588-9cef-12bac0a44ae4,19.0,9,2,1,1,3.1578947368421053,1,1,1,276.7,276.7,276.7,0.0,276.7,1,276.7,0.0,0.0,1.0,electronics,0
ed08306d-483a-43d9-80ad-fea5da08a933,50.0,12,0,1,1,1.2,1,1,1,1091.1,1091.1,1091.1,0.0,1091.1,1,1091.1,0.0,0.0,1.0,electronics,0
ed0941ed-aaa7-420a-8fd4-5aaea605a95b,88.0,5,3,3,3,2.0454545454545454,2,1,1,26.98333333333333,33.41,14.13,123.90613333333327,14.13,1,14.13,32.5,-31.0,1.0,electronics,0
ed09ac7e-1ee1-4e2c-901f-30e4313395ec,123.0,4,4,3,3,1.4634146341463417,2,1,1,54.22,55.06,53.8,0.5292000000000043,55.06,1,55.06,53.0,-34.0,1.0,electronics,0
ed0adde2-74f7-40c5-a53d-287c2afc5499,845.0,16,2,16,16,1.136094674556213,14,1,4,288.01375,424.72,169.89,4017.1517050000016,286.35,1,286.35,51.93333333333333,11.0,1.0,electronics,1
ed0ae4ee-a02f-4074-882a-72c9d1817c7b,542.0,5,6,7,7,0.7749077490774908,5,1,1,1100.5914285714284,1413.16,975.56,45592.918880952406,975.56,1,975.56,83.83333333333333,140.0,1.0,electronics,0
ed0cb859-93c5-470a-b900-4d467e6828f2,997.0,14,5,35,35,2.106318956870612,16,1,7,575.4628571428572,1029.6,0.0,60202.0564210084,797.7,1,797.7,29.0,-13.0,1.0,electronics,0
ed0cdb8a-8e39-41b5-a5d4-dfbd023fbbb5,184.0,7,5,3,3,0.9782608695652173,3,0,3,49.93666666666667,55.34,42.99,39.917033333333336,55.34,1,55.34,70.0,8.0,0.0,unknown,1
ed0d2417-f038-43af-a0bf-ef6945d2dbd1,37.0,14,3,1,1,1.6216216216216215,1,1,1,174.32,174.32,174.32,0.0,174.32,1,174.32,0.0,0.0,1.0,electronics,0
ed0d6bc1-08d4-4afb-b4c4-6f511bdbe445,1020.0,5,4,7,7,0.4117647058823529,5,1,4,132.1914285714286,202.12,100.36,1167.2999809523812,127.08,1,127.08,151.66666666666666,9.0,1.0,electronics,1
ed0de96d-7b44-4c6b-8552-df82d40c45b9,140.0,3,2,2,2,0.8571428571428571,2,2,2,101.455,169.47,33.44,9252.08045,169.47,1,169.47,117.0,0.0,0.5,electronics,0
ed0e31b2-0704-470d-939d-f28545d2dd32,568.0,7,5,11,11,1.1619718309859155,1,0,1,28.55,28.55,28.55,0.0,28.55,1,28.55,37.8,-56.0,0.0,unknown,0
ed0e98eb-103f-4153-b04e-7825920b715f,365.0,16,6,7,7,1.1506849315068495,3,1,1,287.05857142857144,591.73,229.0,18155.24001428572,250.84,1,250.84,43.5,-45.0,1.0,electronics,0
ed103857-e44c-461c-84fb-1efafa89ea85,742.0,18,5,13,13,1.0512129380053907,3,1,1,765.8753846153847,766.76,760.1,3.824610256410205,766.76,1,766.76,47.333333333333336,142.0,1.0,electronics,0
